7 2 11.019704
7 2 11.084634
7 2 11.020370
7 2 10.901893
7 2 11.012260
7 2 11.043832
7 2 11.072997
7 2 11.094073
7 2 10.938485
7 2 11.121720
7 2 11.189841
7 2 11.112637
7 2 11.135763
7 2 11.030145
7 2 11.105526
7 2 11.148733
7 2 11.045909
7 2 11.117040
7 2 11.178665
7 2 11.181744
7 2 10.968623
7 2 11.085545
7 2 11.025334
7 2 11.205439
7 2 10.960208
7 2 11.240887
7 2 11.041786
7 2 11.124617
7 2 10.951431
7 2 11.041645
7 2 11.041728
7 2 11.022012
7 2 10.992337
7 2 11.144157
7 2 10.801981
7 2 11.125062
7 2 10.838276
7 2 10.807784
7 2 10.874649
7 2 10.944766
7 2 10.945284
7 2 11.072975
7 2 10.875613
7 2 10.956722
7 2 10.860022
7 2 10.895370
7 2 10.890894
7 2 11.100429
11 2 16.900821
11 2 16.886769
11 2 16.913652
11 2 17.077116
11 2 16.851441
11 2 16.949150
11 2 16.844896
11 2 16.904631
11 2 16.884972
11 2 16.711646
11 2 17.153938
11 2 16.888295
11 2 17.015297
11 2 17.028892
11 2 17.062939
11 2 16.817106
11 2 17.235003
11 2 17.081066
11 2 16.877503
11 2 16.801796
11 2 17.000920
11 2 17.084814
11 2 16.950375
11 2 16.939392
11 2 16.976242
11 2 16.741064
11 2 16.898339
11 2 16.909780
11 2 16.816665
11 2 17.102432
11 2 16.860870
11 2 16.786509
11 2 17.061611
11 2 17.049607
11 2 17.106245
11 2 16.784321
11 2 16.979694
11 2 16.720671
11 2 16.806068
11 2 16.992954
11 2 16.938649
11 2 17.073100
11 2 16.978240
11 2 16.977504
11 2 16.985731
11 2 17.059226
11 2 16.894038
11 2 17.076327
11 2 17.119926
11 2 16.955296
11 2 17.095767
11 2 16.959054
11 2 16.918672
11 2 17.000329
11 2 17.157042
11 2 16.888453
11 2 16.880662
11 2 16.835890
11 2 16.854745
11 2 16.987449
11 2 17.022902
11 2 16.823020
11 2 16.995093
11 2 17.005709
11 2 16.857227
11 2 16.945171
11 2 16.890242
11 2 16.922688
11 2 17.036864
11 2 16.924392
11 2 16.872958
11 2 16.910406
11 2 16.805808
11 2 16.947404
11 2 16.876979
11 2 16.954408
11 2 16.649827
11 2 17.016602
11 2 16.944801
11 2 16.888832
11 2 16.910680
11 2 16.976407
11 2 16.820460
11 2 17.106346
11 2 17.111073
11 2 17.060122
11 2 17.087790
11 2 16.905615
11 2 17.026963
11 2 17.194274
11 2 17.374881
11 2 17.210656
11 2 17.183097
11 2 17.189956
11 2 17.196310
11 2 17.195912
11 2 17.120441
11 2 17.299711
11 2 17.137759
11 2 17.172911
11 2 17.117651
11 2 17.061826
11 2 16.996291
11 2 16.933800
11 2 17.082960
11 2 17.173057
11 2 17.075744
11 2 16.939579
11 2 16.916385
11 2 17.034406
11 2 16.966077
11 2 16.958543
11 2 16.952389
11 2 17.008381
11 2 16.984543
11 2 17.139769
11 2 16.963471
11 2 16.813870
11 2 16.758480
11 2 16.765686
11 2 17.065645
11 2 16.858029
11 2 17.074918
11 2 16.980649
11 2 17.104367
11 2 16.992182
11 2 16.868563
11 2 16.749436
11 2 17.052975
11 2 17.070644
11 2 16.858403
11 2 16.982953
11 2 16.869595
11 2 16.763839
11 2 16.915566
11 2 17.070266
11 2 17.033304
11 2 16.974984
11 2 16.772367
11 2 16.888441
11 2 16.981424
11 2 16.860832
11 2 17.034080
11 2 16.821583
11 2 17.100385
11 2 16.855811
11 2 16.960478
11 2 16.742527
11 2 17.023913
11 2 16.854072
11 2 16.994959
11 2 16.975331
11 2 16.854866
11 2 16.998458
11 2 16.959968
11 2 16.878248
11 2 16.775360
11 2 16.977345
11 2 16.917329
11 2 16.969406
11 2 17.008406
11 2 17.163086
11 2 17.023350
11 2 17.212829
11 2 16.880861
11 2 17.093531
11 2 16.712967
11 2 16.907679
11 2 17.119625
11 2 17.064678
11 2 16.902529
11 2 16.903048
11 2 16.752149
11 2 16.862005
11 2 17.123521
11 2 17.091429
11 2 17.156089
11 2 16.909573
11 2 16.952520
11 2 17.047954
11 2 16.925834
11 2 17.121503
11 2 17.176209
11 2 16.967122
11 2 16.818510
11 2 16.855848
11 2 16.984258
11 2 16.885410
11 2 16.841333
11 2 17.047247
11 2 16.872741
11 2 16.839601
11 2 16.866514
11 2 16.861608
11 2 16.823962
11 2 16.789972
11 2 16.971991
11 2 16.852340
11 2 17.095355
11 2 16.876625
12 2 18.305980
12 2 18.353114
12 2 18.573524
12 2 18.302241
12 2 18.576462
12 2 18.350625
12 2 18.554263
12 2 18.299737
12 2 18.632072
12 2 18.254673
12 2 18.420004
12 2 18.595095
12 2 18.643810
12 2 18.383491
12 2 18.473366
12 2 18.540246
12 2 18.394200
12 2 18.546514
12 2 18.393627
12 2 18.524458
12 2 18.503283
12 2 18.349873
12 2 18.371768
12 2 18.480554
12 2 18.566087
12 2 18.219806
12 2 18.330948
12 2 18.376316
12 2 18.567465
12 2 18.606773
12 2 18.609525
12 2 18.368034
12 2 18.427919
12 2 18.438060
12 2 18.656482
12 2 18.709221
12 2 18.445569
12 2 18.435291
12 2 18.437496
12 2 18.264292
12 2 18.522231
12 2 18.565973
12 2 18.284369
12 2 18.519018
12 2 18.443216
12 2 18.509103
12 2 18.295813
12 2 18.187234
12 2 18.459903
12 2 18.498963
12 2 18.563147
12 2 18.522329
12 2 18.376543
12 2 18.187346
12 2 18.395453
12 2 18.421802
12 2 18.592987
12 2 18.425769
12 2 18.408696
12 2 18.456133
12 2 18.280710
12 2 18.403675
12 2 18.438549
12 2 18.402181
12 2 18.314918
12 2 18.623304
12 2 18.576645
12 2 18.317761
12 2 18.461036
12 2 18.454896
12 2 18.604202
12 2 18.249653
12 2 18.447372
12 2 18.502740
12 2 18.202333
12 2 18.523074
12 2 18.639927
12 2 18.458182
12 2 18.509500
12 2 18.515479
12 2 18.492027
12 2 18.679838
12 2 18.419994
12 2 18.410877
12 2 18.441201
12 2 18.427807
12 2 18.587794
12 2 18.593350
12 2 18.383572
12 2 18.251927
12 2 18.432421
12 2 18.340163
12 2 18.710895
12 2 18.761479
12 2 18.766934
12 2 18.617149
12 2 18.814842
12 2 18.603876
12 2 18.662444
12 2 18.670385
12 2 18.982261
12 2 18.830132
12 2 18.863787
12 2 18.803866
12 2 18.678264
12 2 18.694709
12 2 18.780650
12 2 18.861216
12 2 18.537820
12 2 18.585858
12 2 18.417530
12 2 18.745223
12 2 18.535516
12 2 18.409665
12 2 18.626078
12 2 18.548747
12 2 18.501444
12 2 18.762966
12 2 18.606113
12 2 18.565747
12 2 18.466326
12 2 18.696003
12 2 18.486386
12 2 18.623958
12 2 18.644321
12 2 18.425973
12 2 18.308102
12 2 18.546610
12 2 18.598683
12 2 18.590973
12 2 18.544996
12 2 18.350799
12 2 18.494885
12 2 18.601488
12 2 18.602024
12 2 18.539777
12 2 18.614986
12 2 18.606664
12 2 18.577327
12 2 18.561052
12 2 18.555967
12 2 18.302430
12 2 18.451217
12 2 18.801007
12 2 18.591467
12 2 18.433317
12 2 18.538789
12 2 18.556743
12 2 18.741954
12 2 18.346686
12 2 18.402012
12 2 18.625573
12 2 18.699563
12 2 18.523852
12 2 18.550612
12 2 18.521764
12 2 18.608232
12 2 18.463943
12 2 18.371271
12 2 18.529097
12 2 18.631376
12 2 18.625638
12 2 18.538736
12 2 18.570016
12 2 18.706857
12 2 18.455891
12 2 18.660730
12 2 18.609515
12 2 18.543736
12 2 18.156836
12 2 18.219834
12 2 18.296238
12 2 18.376679
12 2 18.644327
12 2 18.521048
12 2 18.483228
12 2 18.627287
12 2 18.460328
12 2 18.572112
12 2 18.468164
12 2 18.600942
12 2 18.330146
12 2 18.533396
12 2 18.791057
12 2 18.389431
12 2 18.511604
12 2 18.630963
12 2 18.494520
12 2 18.432931
12 2 18.393340
12 2 18.608560
12 2 18.212573
12 2 18.584261
12 2 18.478112
12 2 18.545968
12 2 18.402201
12 2 18.466868
12 2 18.234752
12 2 18.627967
12 2 18.459142
11 4 33.842541
11 4 33.706420
11 4 33.659621
11 4 33.766738
11 4 33.754261
11 4 33.810504
11 4 33.531032
11 4 33.848779
11 4 33.650616
11 4 33.895952
11 4 33.787708
11 4 33.928194
11 4 33.640879
11 4 33.534351
11 4 33.867312
11 4 33.582969
11 4 33.574767
11 4 34.300912
11 4 33.833102
11 4 33.538987
11 4 33.763308
11 4 33.624266
11 4 33.587675
11 4 33.640599
11 4 33.931132
11 4 33.408199
11 4 33.641745
11 4 33.760712
11 4 33.881616
11 4 33.866235
11 4 34.024978
11 4 33.978066
11 4 34.238609
11 4 33.775523
11 4 34.281414
11 4 34.341270
11 4 33.881000
11 4 33.934820
11 4 34.384949
11 4 34.295752
11 4 33.892278
11 4 34.188718
11 4 33.844965
11 4 33.619861
11 4 33.840340
11 4 33.692267
11 4 33.762814
11 4 33.661312
11 4 34.223989
11 4 34.278225
11 4 34.441684
11 4 34.221916
11 4 34.119788
11 4 34.361022
11 4 34.224753
11 4 33.752633
11 4 33.779830
11 4 34.007967
11 4 33.913903
11 4 33.593208
11 4 33.898061
11 4 33.999644
11 4 33.745697
11 4 33.856983
11 4 33.803246
11 4 33.644670
11 4 33.869448
11 4 33.974316
11 4 33.907690
11 4 33.839845
11 4 33.537114
11 4 33.686581
11 4 34.146215
11 4 33.843853
11 4 33.985738
11 4 33.912323
11 4 33.993992
11 4 33.962190
11 4 33.783819
11 4 34.206668
11 4 34.278207
11 4 33.872072
11 4 33.685424
11 4 33.835600
11 4 34.157224
11 4 33.932589
11 4 33.783007
11 4 33.742179
11 4 33.888423
11 4 34.134481
11 4 33.836367
11 4 33.888812
11 4 34.023785
11 4 33.599444
11 4 33.515582
11 4 33.840397
11 4 33.851253
11 4 33.999455
11 4 33.857090
11 4 33.771303
11 4 33.749839
11 4 34.109317
11 4 33.883558
11 4 33.928931
11 4 33.853643
11 4 33.611267
11 4 33.969477
11 4 34.182628
11 4 33.798863
11 4 33.862419
11 4 33.879267
11 4 33.931307
11 4 34.021831
11 4 33.861229
11 4 33.774327
11 4 33.945432
11 4 33.793281
11 4 33.694308
11 4 33.360343
11 4 33.803001
11 4 33.691835
11 4 33.531328
11 4 33.782793
11 4 33.754618
11 4 33.752352
11 4 33.730511
11 4 33.878065
11 4 33.525341
11 4 33.671516
11 4 33.740162
11 4 33.507932
11 4 33.626503
11 4 33.874383
11 4 33.456979
11 4 33.786508
11 4 33.993907
11 4 34.049825
11 4 34.003641
11 4 33.858135
11 4 34.050696
11 4 33.899994
11 4 34.008697
11 4 33.949757
11 4 34.278723
11 4 33.838154
11 4 33.733216
11 4 33.633866
11 4 33.553442
11 4 33.766801
11 4 33.595822
11 4 33.566966
11 4 33.884678
11 4 33.760124
11 4 33.602565
11 4 34.055074
11 4 34.045638
11 4 34.182498
11 4 34.219972
11 4 33.699753
11 4 34.143007
11 4 34.074299
11 4 33.954903
11 4 33.967589
11 4 34.019750
11 4 33.604247
11 4 33.824191
11 4 33.948638
11 4 34.098806
11 4 34.101420
11 4 34.080441
11 4 34.033083
11 4 33.852574
11 4 33.841767
11 4 33.917477
11 4 33.823382
11 4 33.925996
11 4 33.487265
11 4 33.532553
11 4 33.859979
11 4 33.713444
11 4 34.023650
11 4 33.764629
11 4 33.762000
11 4 33.750911
11 4 33.881023
11 4 34.015994
11 4 34.040344
11 4 34.024389
11 4 33.984234
11 4 34.017057
11 4 33.761344
11 4 33.821525
11 4 33.686231
11 4 33.560080
11 4 33.935709
11 4 33.752450
11 4 33.731271
11 4 34.180471
11 4 33.715937
11 4 33.620929
11 8 67.495053
11 8 67.662603
11 8 67.378961
11 8 67.280586
11 8 67.332468
11 8 67.506966
11 8 67.083087
11 8 67.267727
11 8 67.531200
11 8 66.715091
11 8 67.515359
11 8 66.797519
11 8 67.253508
11 8 67.157624
11 8 67.718312
11 8 67.891989
11 8 67.659377
11 8 67.672851
11 8 67.916930
11 8 68.153771
11 8 67.940246
11 8 67.320413
11 8 67.635592
11 8 67.838271
11 8 67.654448
11 8 67.286369
11 8 67.645654
11 8 67.431532
11 8 67.599834
11 8 67.819744
11 8 67.883221
11 8 68.040677
11 8 67.997793
11 8 68.198647
11 8 68.040647
11 8 67.750187
11 8 67.281407
11 8 67.562875
11 8 67.876132
11 8 67.611384
11 8 67.797397
11 8 67.024246
11 8 66.784362
11 8 67.295906
11 8 67.338396
11 8 67.222526
11 8 67.174567
11 8 67.073304
11 8 67.492254
11 8 67.474458
11 8 67.790914
11 8 67.802417
11 8 67.468074
11 8 67.189399
11 8 67.797270
11 8 67.595475
11 8 67.614009
11 8 67.225591
11 8 67.462484
11 8 67.359931
11 8 67.354023
11 8 67.521510
11 8 67.681009
11 8 68.334996
11 8 67.918442
11 8 67.427852
11 8 67.551582
11 8 68.092837
11 8 67.767353
11 8 67.515292
11 8 67.588733
11 8 68.084162
11 8 67.129577
11 8 67.809256
11 8 67.647930
11 8 67.461793
11 8 67.400537
11 8 67.680928
11 8 67.357827
11 8 67.591423
11 8 67.959506
11 8 67.722633
11 8 67.544484
11 8 67.690299
11 8 68.301040
11 8 68.510664
11 8 68.324225
11 8 68.272496
11 8 67.924936
11 8 67.671326
11 8 67.778033
11 8 67.581219
11 8 67.159210
11 8 67.686942
11 8 67.389663
11 8 67.550412
11 8 67.680302
11 8 67.638888
11 8 67.583100
11 8 67.376333
11 8 67.524122
11 8 67.451981
11 8 66.970622
11 8 67.639039
11 8 67.822074
11 8 67.646172
11 8 67.100198
11 8 67.470361
11 8 67.845697
11 8 67.509383
11 8 67.497926
11 8 67.079553
11 8 67.465917
11 8 68.214775
11 8 67.704118
11 8 67.584059
11 8 67.504115
11 8 67.685222
11 8 67.648792
11 8 67.808663
11 8 67.507901
11 8 67.522935
11 8 67.799609
11 8 67.645841
11 8 67.798845
11 8 67.527708
11 8 67.815718
11 8 67.707671
11 8 67.712282
11 8 67.697388
11 8 67.799160
11 8 67.671348
11 8 68.000022
11 8 67.784747
11 8 67.444400
11 8 67.422432
11 8 67.952970
11 8 68.501476
11 8 68.655083
11 8 68.318109
11 8 68.892430
11 8 68.115558
11 8 68.393151
11 8 67.863802
11 8 67.964360
11 8 68.057517
11 8 68.086701
11 8 67.707317
11 8 67.701378
11 8 67.223772
11 8 67.548680
11 8 67.341334
11 8 67.692424
11 8 67.239379
11 8 67.686046
